,id,alt,sit,travelt,waitt,cost,choice,sit_2,rt
0,1,1,1,-20,-10,10,1,1,1.955
2,1,1,2,-10,-8,12,0,2,1.616
4,1,1,3,-20,-6,10,1,3,1.765
6,1,1,4,-5,-6,15,0,4,2.517
8,1,1,5,-10,-2,15,1,5,2.237
10,1,1,6,-5,-6,12,0,6,1.546
12,1,1,7,-20,-2,8,1,7,1.629
14,1,1,8,-20,-10,8,0,8,1.503
16,1,1,9,-5,-8,15,1,9,1.616
18,1,1,10,-20,-4,15,1,10,1.515
20,2,1,11,-15,-10,10,1,1,10.797
22,2,1,12,-15,-6,15,0,2,9.602
24,2,1,13,-10,-2,8,0,3,4.51
26,2,1,14,-5,-8,10,0,4,8.975
28,2,1,15,-10,-6,8,1,5,2.941
30,2,1,16,-15,-8,12,1,6,2.225
32,2,1,17,-10,-10,8,1,7,2.645
34,2,1,18,-15,-6,10,1,8,3.177
36,2,1,19,-20,-4,10,1,9,2.563
38,2,1,20,-20,-6,10,1,10,1.398
40,3,1,21,-20,-2,15,0,1,14.541
42,3,1,22,-20,-8,12,0,2,7.797
44,3,1,23,-15,-10,10,0,3,9.097
46,3,1,24,-5,-2,10,0,4,3.928
48,3,1,25,-5,-6,8,0,5,4.973
50,3,1,26,-5,-4,12,0,6,2.895
52,3,1,27,-15,-8,12,0,7,4.537
54,3,1,28,-20,-4,10,0,8,2.16
56,3,1,29,-5,-8,10,0,9,1.73
58,3,1,30,-5,-4,12,0,10,1.333
60,4,1,31,-15,-8,15,0,1,16.835
62,4,1,32,-15,-10,15,0,2,27.58
64,4,1,33,-5,-10,8,0,3,18.026
66,4,1,34,-5,-4,12,0,4,9.368
68,4,1,35,-5,-10,10,0,5,9.567
70,4,1,36,-5,-2,12,0,6,8.52
72,4,1,37,-5,-8,15,0,7,6.6
74,4,1,38,-5,-8,12,0,8,16.984
76,4,1,39,-10,-6,10,0,9,11.582
78,4,1,40,-5,-2,8,0,10,14.586
80,5,1,41,-20,-10,10,1,1,5.56
82,5,1,42,-10,-4,15,0,2,2.385
84,5,1,43,-15,-6,10,1,3,3.519
86,5,1,44,-5,-2,10,0,4,7.882
88,5,1,45,-20,-2,8,1,5,2.502
90,5,1,46,-10,-6,15,1,6,2.219
92,5,1,47,-5,-6,10,0,7,3.632
94,5,1,48,-15,-10,10,1,8,2.086
96,5,1,49,-5,-6,12,1,9,1.962
98,5,1,50,-20,-4,12,0,10,2.626
100,6,1,51,-5,-4,15,0,1,9.73
102,6,1,52,-5,-2,10,0,2,6.013
104,6,1,53,-10,-4,15,0,3,13.81
106,6,1,54,-15,-6,12,0,4,11.567
108,6,1,55,-15,-6,15,0,5,4.913
110,6,1,56,-10,-4,10,0,6,3.854
112,6,1,57,-10,-10,8,0,7,13.399
114,6,1,58,-15,-8,10,0,8,3.422
116,6,1,59,-15,-2,8,0,9,7.768
118,6,1,60,-20,-2,15,0,10,7.726
120,7,1,61,-20,-6,15,0,1,6.674
122,7,1,62,-10,-6,8,0,2,7.91
124,7,1,63,-20,-6,15,0,3,3.356
126,7,1,64,-20,-2,10,0,4,8.072
128,7,1,65,-15,-2,15,0,5,8.208
130,7,1,66,-15,-8,15,0,6,17.262
132,7,1,67,-20,-10,10,0,7,2.872
134,7,1,68,-5,-10,8,0,8,3.364
136,7,1,69,-10,-2,8,0,9,4.173
138,7,1,70,-15,-2,12,0,10,5.932
140,8,1,71,-5,-8,8,1,1,5.177
142,8,1,72,-20,-10,10,1,2,2.963
144,8,1,73,-5,-8,15,1,3,4.381
146,8,1,74,-15,-2,12,1,4,1.493
148,8,1,75,-20,-10,12,1,5,1.203
150,8,1,76,-10,-6,15,1,6,1.66
152,8,1,77,-5,-6,15,1,7,2.981
154,8,1,78,-10,-10,10,1,8,1.592
156,8,1,79,-20,-10,12,1,9,0.909
158,8,1,80,-15,-2,8,1,10,0.983
160,9,1,81,-5,-10,12,1,1,7.551
162,9,1,82,-10,-6,8,0,2,3.34
164,9,1,83,-5,-8,8,1,3,5.784
166,9,1,84,-20,-6,15,0,4,2.995
168,9,1,85,-15,-2,12,0,5,2.706
170,9,1,86,-15,-8,12,0,6,1.428
172,9,1,87,-10,-2,15,0,7,1.004
174,9,1,88,-10,-2,8,1,8,1.542
176,9,1,89,-20,-8,10,0,9,0.883
178,9,1,90,-5,-8,15,0,10,1.104
180,10,1,91,-10,-2,12,0,1,11.133
182,10,1,92,-15,-6,8,0,2,17.168
184,10,1,93,-10,-6,8,0,3,6.358
186,10,1,94,-20,-6,12,0,4,15.585
188,10,1,95,-10,-4,12,0,5,2.961
190,10,1,96,-10,-6,8,0,6,3.959
192,10,1,97,-15,-8,15,0,7,3.534
194,10,1,98,-20,-6,12,0,8,5.857
196,10,1,99,-15,-2,10,0,9,3.213
198,10,1,100,-20,-4,8,0,10,3.563
200,11,1,101,-20,-10,10,0,1,6.253
202,11,1,102,-15,-8,8,0,2,4.604
204,11,1,103,-15,-4,8,0,3,3.559
206,11,1,104,-15,-8,15,0,4,2.831
208,11,1,105,-15,-6,8,0,5,2.589
210,11,1,106,-15,-4,12,0,6,2.948
212,11,1,107,-5,-2,15,0,7,1.456
214,11,1,108,-5,-4,10,0,8,3.687
216,11,1,109,-20,-10,15,0,9,1.171
218,11,1,110,-10,-2,15,0,10,0.952
220,12,1,111,-15,-6,10,1,1,14.099
222,12,1,112,-15,-8,12,1,2,12.086
224,12,1,113,-10,-8,8,1,3,6.884
226,12,1,114,-20,-10,10,1,4,5.444
228,12,1,115,-5,-10,10,0,5,2.688
230,12,1,116,-15,-2,8,0,6,8.913
232,12,1,117,-10,-4,8,0,7,3.246
234,12,1,118,-10,-2,15,0,8,3.393
236,12,1,119,-15,-8,10,1,9,4.318
238,12,1,120,-10,-2,8,0,10,3.516
240,13,1,121,-15,-10,15,0,1,9.238
242,13,1,122,-15,-6,8,0,2,11.16
244,13,1,123,-10,-10,10,0,3,7.419
246,13,1,124,-10,-6,12,0,4,3.971
248,13,1,125,-5,-6,8,0,5,4.082
250,13,1,126,-5,-4,15,0,6,2.433
252,13,1,127,-10,-2,15,0,7,4.045
254,13,1,128,-5,-10,12,0,8,2.484
256,13,1,129,-5,-6,15,0,9,2.211
258,13,1,130,-5,-4,15,0,10,2.238
260,14,1,131,-5,-8,10,0,1,20.691
262,14,1,132,-10,-10,12,0,2,2.729
264,14,1,133,-10,-4,12,0,3,1.288
266,14,1,134,-5,-6,8,0,4,1.368
268,14,1,135,-5,-6,15,0,5,0.864
270,14,1,136,-5,-4,15,0,6,1.17
272,14,1,137,-20,-10,12,0,7,0.801
274,14,1,138,-15,-2,10,0,8,0.831
276,14,1,139,-20,-6,10,0,9,0.807
278,14,1,140,-10,-10,15,0,10,0.932
280,15,1,141,-20,-6,10,1,1,12.259
282,15,1,142,-15,-10,10,1,2,8.322
284,15,1,143,-15,-6,12,0,3,6.651
286,15,1,144,-20,-8,8,1,4,4.072
288,15,1,145,-10,-4,8,1,5,3.778
290,15,1,146,-15,-8,8,1,6,10.796
292,15,1,147,-10,-8,12,0,7,3.696
294,15,1,148,-15,-4,15,0,8,9.014
296,15,1,149,-10,-6,15,0,9,1.601
298,15,1,150,-5,-4,10,0,10,5.149
300,16,1,151,-20,-10,12,1,1,10.893
302,16,1,152,-20,-6,8,1,2,7.385
304,16,1,153,-20,-2,15,0,3,7.475
306,16,1,154,-20,-2,8,0,4,16.609
308,16,1,155,-20,-4,10,1,5,10.451
310,16,1,156,-10,-2,12,0,6,3.819
312,16,1,157,-15,-4,10,1,7,13.762
314,16,1,158,-10,-8,8,0,8,6.986
316,16,1,159,-20,-2,15,0,9,4.395
318,16,1,160,-5,-10,10,0,10,3.355
320,17,1,161,-20,-4,10,0,1,7.279
322,17,1,162,-10,-2,15,0,2,3.078
324,17,1,163,-20,-10,8,0,3,3.574
326,17,1,164,-15,-8,8,0,4,1.722
328,17,1,165,-15,-10,15,0,5,0.978
330,17,1,166,-15,-6,12,0,6,0.8
332,17,1,167,-20,-4,10,0,7,1.302
334,17,1,168,-5,-6,10,0,8,0.896
336,17,1,169,-20,-10,8,0,9,0.801
338,17,1,170,-20,-10,12,0,10,0.976
340,18,1,171,-5,-10,15,0,1,11.24
342,18,1,172,-10,-4,15,0,2,3.81
344,18,1,173,-5,-8,10,0,3,4.186
346,18,1,174,-15,-2,10,0,4,5.771
348,18,1,175,-10,-4,8,0,5,2.952
350,18,1,176,-10,-8,10,0,6,2.835
352,18,1,177,-20,-6,15,0,7,2.601
354,18,1,178,-20,-6,15,0,8,5.716
356,18,1,179,-10,-4,8,0,9,7.446
358,18,1,180,-5,-4,10,0,10,3.014
360,19,1,181,-15,-8,8,0,1,10.577
362,19,1,182,-5,-6,10,0,2,5.693
364,19,1,183,-10,-6,12,0,3,2.428
366,19,1,184,-20,-6,15,0,4,3.952
368,19,1,185,-5,-6,15,0,5,5.104
370,19,1,186,-10,-10,15,0,6,2.2
372,19,1,187,-20,-2,10,0,7,1.822
374,19,1,188,-20,-2,8,0,8,1.42
376,19,1,189,-5,-10,8,0,9,1.336
378,19,1,190,-5,-6,10,0,10,1.299
380,20,1,191,-5,-2,8,0,1,14.648
382,20,1,192,-5,-6,10,0,2,9.844
384,20,1,193,-5,-8,10,0,3,16.494
386,20,1,194,-5,-4,12,0,4,6.208
388,20,1,195,-5,-10,8,0,5,8.948
390,20,1,196,-5,-4,10,0,6,6.6
392,20,1,197,-20,-10,12,0,7,20.811
394,20,1,198,-5,-10,12,0,8,2.604
396,20,1,199,-20,-10,10,1,9,8.211
398,20,1,200,-20,-10,12,0,10,4.06
400,21,1,201,-10,-4,15,0,1,8.364
402,21,1,202,-20,-2,15,0,2,9.588
404,21,1,203,-15,-4,15,0,3,12.145
406,21,1,204,-5,-10,10,0,4,6.393
408,21,1,205,-5,-10,15,0,5,4.999
410,21,1,206,-10,-4,15,0,6,5.888
412,21,1,207,-5,-8,8,0,7,2.894
414,21,1,208,-10,-8,8,0,8,2.227
416,21,1,209,-10,-8,15,0,9,4.919
418,21,1,210,-20,-8,10,0,10,3.195
420,22,1,211,-15,-8,10,0,1,6.837
422,22,1,212,-20,-2,15,0,2,3.485
424,22,1,213,-10,-8,10,0,3,3.64
426,22,1,214,-15,-6,8,0,4,5.056
428,22,1,215,-5,-8,10,0,5,2.705
430,22,1,216,-5,-2,12,0,6,2.088
432,22,1,217,-10,-10,10,0,7,1.151
434,22,1,218,-15,-4,8,0,8,1.21
436,22,1,219,-10,-6,10,0,9,1.146
438,22,1,220,-10,-6,12,0,10,2.005
440,23,1,221,-20,-6,15,0,1,10.593
442,23,1,222,-10,-4,12,0,2,12.179
444,23,1,223,-5,-6,15,0,3,8.234
446,23,1,224,-20,-2,8,0,4,8.763
448,23,1,225,-10,-6,15,0,5,4.583
450,23,1,226,-10,-4,10,0,6,9.185
452,23,1,227,-15,-6,10,0,7,9.273
454,23,1,228,-10,-4,15,0,8,3.082
456,23,1,229,-15,-2,15,0,9,2.1
458,23,1,230,-5,-10,8,0,10,3.41
460,24,1,231,-10,-2,8,0,1,7.312
462,24,1,232,-15,-4,12,0,2,10.723
464,24,1,233,-10,-6,15,0,3,11.215
466,24,1,234,-20,-10,15,0,4,14.649
468,24,1,235,-10,-2,10,0,5,23.542
470,24,1,236,-5,-4,8,0,6,5.453
472,24,1,237,-15,-4,12,0,7,3.94
474,24,1,238,-5,-8,8,0,8,2.438
476,24,1,239,-5,-8,8,0,9,2.221
478,24,1,240,-20,-2,15,0,10,2.868
480,25,1,241,-5,-10,8,0,1,10.694
482,25,1,242,-20,-2,12,0,2,11.442
484,25,1,243,-20,-10,10,0,3,14.336
486,25,1,244,-20,-6,10,0,4,3.163
488,25,1,245,-5,-4,15,0,5,4.952
490,25,1,246,-20,-8,12,0,6,4.563
492,25,1,247,-15,-2,12,0,7,3.502
494,25,1,248,-5,-4,10,0,8,3.642
496,25,1,249,-5,-2,8,0,9,3.29
498,25,1,250,-10,-2,10,0,10,3.486
500,26,1,251,-10,-2,10,0,1,17.273
502,26,1,252,-15,-6,12,0,2,10.758
504,26,1,253,-5,-6,8,0,3,4.211
506,26,1,254,-10,-8,8,1,4,16.64
508,26,1,255,-20,-2,15,0,5,5.275
510,26,1,256,-15,-4,15,0,6,2.59
512,26,1,257,-20,-6,8,1,7,5.224
514,26,1,258,-20,-4,12,0,8,2.44
516,26,1,259,-20,-8,8,1,9,3.825
518,26,1,260,-20,-6,10,0,10,17.59
520,27,1,261,-20,-6,10,0,1,17.615
522,27,1,262,-5,-8,12,0,2,12.75
524,27,1,263,-20,-8,10,0,3,10.529
526,27,1,264,-5,-4,8,0,4,4.335
528,27,1,265,-15,-4,15,0,5,2.749
530,27,1,266,-5,-8,10,0,6,3.084
532,27,1,267,-15,-2,10,0,7,2.154
534,27,1,268,-15,-8,15,0,8,2.306
536,27,1,269,-15,-2,10,0,9,1.76
538,27,1,270,-10,-2,10,0,10,1.236
540,28,1,271,-10,-10,12,0,1,16.224
542,28,1,272,-15,-6,10,1,2,31.597
544,28,1,273,-10,-4,8,0,3,10.301
546,28,1,274,-20,-6,10,0,4,5.47
548,28,1,275,-20,-4,10,1,5,9.641
550,28,1,276,-5,-2,10,0,6,9.983
552,28,1,277,-20,-6,12,1,7,6.382
554,28,1,278,-5,-4,15,0,8,7.796
556,28,1,279,-20,-2,8,1,9,14.861
558,28,1,280,-10,-10,10,0,10,5.194
560,29,1,281,-20,-10,12,1,1,27.103
562,29,1,282,-5,-6,12,0,2,12.39
564,29,1,283,-20,-2,10,1,3,14.785
566,29,1,284,-10,-4,15,0,4,14.556
568,29,1,285,-5,-10,8,1,5,8.757
570,29,1,286,-15,-4,12,1,6,13.242
572,29,1,287,-5,-10,10,1,7,18.203
574,29,1,288,-20,-4,8,1,8,7.594
576,29,1,289,-15,-8,8,1,9,4.894
578,29,1,290,-10,-6,12,0,10,9.407
580,30,1,291,-20,-2,15,0,1,31.356
582,30,1,292,-10,-6,15,0,2,8.742
584,30,1,293,-20,-10,10,0,3,7.322
586,30,1,294,-15,-10,8,1,4,23.773
588,30,1,295,-20,-8,15,0,5,6.684
590,30,1,296,-20,-8,10,0,6,1.745
592,30,1,297,-10,-2,15,0,7,2.022
594,30,1,298,-10,-4,10,0,8,3.328
596,30,1,299,-5,-6,10,0,9,1.837
598,30,1,300,-5,-2,8,0,10,6.133
600,31,1,301,-10,-8,15,0,1,11.785
602,31,1,302,-15,-6,12,0,2,6.445
604,31,1,303,-10,-4,15,0,3,15.363
606,31,1,304,-10,-2,12,0,4,9.154
608,31,1,305,-20,-4,10,1,5,5.135
610,31,1,306,-10,-4,12,1,6,9.471
612,31,1,307,-15,-10,8,1,7,3.986
614,31,1,308,-15,-2,8,0,8,8.741
616,31,1,309,-10,-8,8,0,9,2.865
618,31,1,310,-20,-8,15,0,10,5.481
620,32,1,311,-10,-8,15,0,1,36.192
622,32,1,312,-5,-10,8,0,2,17.944
624,32,1,313,-15,-6,12,1,3,15.98
626,32,1,314,-10,-10,8,1,4,6.437
628,32,1,315,-10,-10,10,1,5,5.647
630,32,1,316,-10,-4,12,0,6,14.878
632,32,1,317,-15,-4,8,1,7,4.787
634,32,1,318,-20,-8,8,1,8,2.8
636,32,1,319,-10,-6,12,0,9,3.841
638,32,1,320,-10,-10,10,1,10,4.408
640,33,1,321,-5,-4,10,0,1,19.697
642,33,1,322,-15,-8,12,0,2,18.657
644,33,1,323,-15,-4,8,0,3,6.967
646,33,1,324,-5,-8,10,0,4,5.124
648,33,1,325,-20,-4,12,0,5,3.599
650,33,1,326,-15,-2,15,0,6,7.685
652,33,1,327,-10,-10,15,0,7,7.222
654,33,1,328,-10,-2,15,0,8,4.768
656,33,1,329,-20,-6,10,0,9,3.408
658,33,1,330,-10,-10,12,0,10,9.17
660,34,1,331,-20,-8,15,0,1,35.202
662,34,1,332,-15,-4,8,0,2,14.054
664,34,1,333,-5,-6,12,0,3,4.423
666,34,1,334,-10,-6,15,0,4,6.58
668,34,1,335,-15,-8,8,1,5,13.35
670,34,1,336,-20,-4,12,1,6,9.961
672,34,1,337,-5,-8,10,0,7,7.474
674,34,1,338,-15,-2,12,0,8,6.728
676,34,1,339,-5,-6,10,0,9,7.383
678,34,1,340,-10,-2,15,0,10,3.273
680,35,1,341,-10,-8,15,0,1,18.683
682,35,1,342,-5,-4,10,0,2,15.236
684,35,1,343,-10,-4,12,0,3,7.135
686,35,1,344,-5,-2,15,0,4,7.37
688,35,1,345,-15,-10,15,0,5,12.333
690,35,1,346,-5,-6,8,0,6,15.578
692,35,1,347,-15,-10,12,0,7,7.995
694,35,1,348,-20,-4,12,0,8,1.975
696,35,1,349,-5,-8,15,0,9,1.26
698,35,1,350,-20,-10,8,0,10,1.391
700,36,1,351,-10,-2,12,0,1,12.297
702,36,1,352,-5,-8,10,0,2,10.315
704,36,1,353,-15,-6,8,0,3,2.075
706,36,1,354,-20,-8,8,0,4,1.709
708,36,1,355,-15,-6,10,0,5,2.887
710,36,1,356,-10,-10,12,0,6,4.119
712,36,1,357,-15,-2,12,0,7,1.808
714,36,1,358,-20,-10,15,0,8,4.379
716,36,1,359,-10,-6,10,0,9,2.622
718,36,1,360,-20,-10,15,0,10,2.858
720,37,1,361,-5,-6,10,0,1,13.772
722,37,1,362,-20,-2,10,0,2,12.191
724,37,1,363,-15,-2,10,0,3,11.059
726,37,1,364,-5,-8,15,0,4,7.13
728,37,1,365,-20,-4,15,0,5,7.535
730,37,1,366,-10,-2,15,0,6,5.142
732,37,1,367,-10,-4,12,0,7,8.588
734,37,1,368,-15,-6,10,0,8,8.231
736,37,1,369,-15,-6,8,1,9,8.721
738,37,1,370,-15,-4,10,0,10,6.203
740,38,1,371,-15,-4,12,0,1,32.628
742,38,1,372,-5,-10,12,0,2,18.967
744,38,1,373,-5,-8,10,0,3,19.787
746,38,1,374,-10,-8,15,0,4,67.977
748,38,1,375,-10,-2,8,0,5,7.621
750,38,1,376,-15,-10,10,1,6,5.071
752,38,1,377,-15,-10,8,1,7,68.823
754,38,1,378,-10,-2,8,0,8,6.476
756,38,1,379,-15,-8,15,0,9,18.48
758,38,1,380,-20,-10,12,1,10,3.962
760,39,1,381,-20,-8,8,1,1,9.052
762,39,1,382,-15,-2,15,0,2,5.538
764,39,1,383,-5,-8,8,0,3,5.258
766,39,1,384,-10,-10,12,1,4,6.692
768,39,1,385,-10,-8,15,0,5,12.058
770,39,1,386,-15,-4,8,1,6,3.555
772,39,1,387,-20,-4,8,1,7,5.798
774,39,1,388,-15,-10,10,1,8,3.734
776,39,1,389,-20,-2,10,1,9,5.377
778,39,1,390,-10,-10,8,1,10,6.004
780,40,1,391,-20,-4,12,0,1,16.224
782,40,1,392,-20,-6,8,1,2,3.755
784,40,1,393,-10,-4,12,1,3,4.535
786,40,1,394,-5,-4,8,0,4,5.036
788,40,1,395,-10,-6,15,0,5,7.228
790,40,1,396,-15,-10,8,1,6,3.883
792,40,1,397,-10,-2,12,0,7,8.662
794,40,1,398,-15,-2,8,1,8,4.492
796,40,1,399,-15,-2,8,0,9,8.433
798,40,1,400,-10,-2,15,1,10,12.198
800,41,1,401,-15,-2,8,0,1,20.398
802,41,1,402,-15,-6,10,0,2,5.067
804,41,1,403,-10,-8,8,0,3,5.796
806,41,1,404,-15,-4,10,0,4,7.216
808,41,1,405,-10,-4,12,0,5,11.785
810,41,1,406,-15,-6,8,0,6,8.088
812,41,1,407,-20,-6,10,1,7,6.347
814,41,1,408,-10,-8,8,0,8,4.307
816,41,1,409,-15,-2,8,0,9,5.001
818,41,1,410,-5,-8,15,0,10,3.842
820,42,1,411,-20,-2,15,0,1,9.976
822,42,1,412,-20,-2,8,1,2,2.749
824,42,1,413,-10,-8,12,0,3,10.625
826,42,1,414,-5,-2,12,0,4,1.96
828,42,1,415,-5,-6,10,0,5,2.382
830,42,1,416,-5,-4,15,0,6,1.859
832,42,1,417,-5,-6,15,0,7,4.094
834,42,1,418,-20,-2,12,1,8,3.864
836,42,1,419,-20,-2,8,1,9,3.2
838,42,1,420,-10,-6,15,0,10,2.3
840,43,1,421,-10,-2,12,0,1,5.242
842,43,1,422,-5,-10,15,0,2,2.238
844,43,1,423,-15,-4,8,1,3,2.926
846,43,1,424,-5,-8,12,0,4,1.743
848,43,1,425,-20,-4,15,1,5,4.69
850,43,1,426,-20,-8,15,1,6,2.425
852,43,1,427,-5,-6,10,0,7,2.619
854,43,1,428,-20,-8,10,1,8,2.821
856,43,1,429,-5,-8,15,0,9,1.827
858,43,1,430,-10,-6,15,0,10,2.101
860,44,1,431,-20,-2,8,1,1,2.462
862,44,1,432,-10,-6,12,0,2,2.85
864,44,1,433,-10,-2,8,0,3,3.175
866,44,1,434,-5,-10,10,0,4,2.373
868,44,1,435,-20,-4,10,1,5,1.627
870,44,1,436,-5,-4,12,0,6,1.861
872,44,1,437,-5,-4,15,0,7,1.48
874,44,1,438,-15,-6,10,1,8,4.714
876,44,1,439,-15,-6,15,0,9,1.92
878,44,1,440,-10,-4,8,1,10,10.014
880,45,1,441,-20,-8,15,1,1,3.324
882,45,1,442,-15,-2,8,1,2,2.189
884,45,1,443,-5,-2,15,0,3,2.343
886,45,1,444,-20,-8,8,1,4,1.809
888,45,1,445,-5,-6,12,0,5,4.552
890,45,1,446,-15,-4,8,1,6,1.545
892,45,1,447,-5,-8,15,0,7,3.948
894,45,1,448,-5,-10,10,0,8,1.98
896,45,1,449,-20,-8,10,1,9,1.779
898,45,1,450,-20,-10,10,1,10,1.762
900,46,1,451,-5,-4,8,0,1,8.509
902,46,1,452,-20,-8,12,0,2,7.265
904,46,1,453,-10,-2,10,0,3,3.328
906,46,1,454,-15,-10,10,0,4,8.141
908,46,1,455,-10,-2,15,0,5,3.847
910,46,1,456,-20,-10,12,0,6,3.84
912,46,1,457,-5,-2,15,0,7,4.997
914,46,1,458,-5,-6,8,0,8,7.627
916,46,1,459,-20,-2,12,0,9,1.892
918,46,1,460,-20,-4,15,0,10,2.63
920,47,1,461,-20,-4,15,1,1,4.376
922,47,1,462,-10,-6,12,1,2,2.572
924,47,1,463,-10,-10,12,1,3,2.407
926,47,1,464,-10,-4,12,1,4,5.968
928,47,1,465,-20,-10,8,1,5,3.666
930,47,1,466,-20,-10,12,1,6,2.66
932,47,1,467,-15,-6,8,1,7,2.89
934,47,1,468,-15,-2,15,0,8,3.203
936,47,1,469,-5,-4,12,1,9,3.349
938,47,1,470,-15,-4,10,1,10,2.285
940,48,1,471,-10,-4,12,1,1,8.971
942,48,1,472,-10,-6,12,1,2,3.272
944,48,1,473,-15,-4,10,1,3,1.839
946,48,1,474,-10,-4,10,1,4,2.169
948,48,1,475,-5,-8,15,0,5,3.384
950,48,1,476,-15,-4,10,1,6,8.852
952,48,1,477,-10,-8,10,1,7,2.563
954,48,1,478,-5,-10,10,1,8,2.495
956,48,1,479,-15,-8,10,1,9,3.5
958,48,1,480,-15,-6,12,1,10,2.343
960,49,1,481,-20,-2,15,0,1,11.362
962,49,1,482,-15,-10,15,1,2,4.247
964,49,1,483,-20,-8,10,1,3,2.582
966,49,1,484,-10,-4,12,1,4,3.136
968,49,1,485,-5,-6,10,1,5,3.218
970,49,1,486,-5,-8,8,1,6,2.215
972,49,1,487,-20,-8,15,1,7,3.047
974,49,1,488,-20,-2,8,0,8,2.993
976,49,1,489,-15,-6,8,1,9,2.771
978,49,1,490,-10,-2,10,0,10,2.013
980,50,1,491,-10,-6,15,0,1,4.152
982,50,1,492,-5,-8,12,0,2,1.249
984,50,1,493,-5,-8,8,0,3,1.497
986,50,1,494,-5,-10,12,0,4,1.651
988,50,1,495,-5,-4,10,0,5,1.684
990,50,1,496,-15,-4,12,0,6,1.592
992,50,1,497,-20,-10,10,1,7,5.401
994,50,1,498,-10,-10,15,0,8,1.584
996,50,1,499,-5,-6,12,0,9,1.72
998,50,1,500,-10,-8,12,0,10,1.628
1000,51,1,501,-15,-6,15,0,1,1.634
1002,51,1,502,-10,-4,10,0,2,1.136
1004,51,1,503,-5,-10,8,0,3,0.921
1006,51,1,504,-15,-8,8,0,4,0.916
1008,51,1,505,-15,-4,10,0,5,0.98
1010,51,1,506,-10,-2,10,0,6,0.918
1012,51,1,507,-10,-4,12,0,7,0.865
1014,51,1,508,-5,-8,8,0,8,1.446
1016,51,1,509,-10,-2,15,0,9,1.902
1018,51,1,510,-20,-4,12,0,10,1.962
1020,52,1,511,-15,-2,8,0,1,10.086
1022,52,1,512,-20,-6,12,0,2,5.11
1024,52,1,513,-10,-10,10,0,3,6.532
1026,52,1,514,-5,-4,8,0,4,4.559
1028,52,1,515,-20,-10,8,0,5,4.243
1030,52,1,516,-20,-8,12,0,6,3.005
1032,52,1,517,-20,-4,8,0,7,2.965
1034,52,1,518,-10,-10,12,0,8,3.188
1036,52,1,519,-15,-2,12,0,9,2.677
1038,52,1,520,-10,-8,10,0,10,1.877
1040,53,1,521,-15,-8,8,1,1,7.846
1042,53,1,522,-20,-10,10,1,2,8.517
1044,53,1,523,-5,-4,15,0,3,3.158
1046,53,1,524,-10,-2,12,0,4,3.681
1048,53,1,525,-15,-2,8,1,5,5.008
1050,53,1,526,-10,-4,8,1,6,11.416
1052,53,1,527,-15,-8,15,0,7,3.037
1054,53,1,528,-20,-10,12,0,8,8.767
1056,53,1,529,-5,-8,10,0,9,5.507
1058,53,1,530,-15,-4,8,1,10,6.022
1060,54,1,531,-20,-8,12,1,1,13.652
1062,54,1,532,-10,-6,8,0,2,6.126
1064,54,1,533,-5,-8,8,0,3,11.056
1066,54,1,534,-5,-8,10,0,4,10.357
1068,54,1,535,-10,-6,8,0,5,5.351
1070,54,1,536,-5,-10,12,0,6,4.354
1072,54,1,537,-20,-10,12,1,7,4.057
1074,54,1,538,-15,-2,12,1,8,7.683
1076,54,1,539,-15,-8,10,1,9,3.51
1078,54,1,540,-10,-6,10,1,10,11.838
1080,55,1,541,-5,-2,8,0,1,11.723
1082,55,1,542,-5,-6,8,0,2,4.029
1084,55,1,543,-5,-10,15,0,3,10.157
1086,55,1,544,-5,-6,10,0,4,3.73
1088,55,1,545,-5,-8,15,0,5,4.375
1090,55,1,546,-15,-10,12,1,6,10.627
1092,55,1,547,-10,-10,15,0,7,2.459
1094,55,1,548,-5,-10,8,0,8,3.751
1096,55,1,549,-5,-8,12,0,9,2.3
1098,55,1,550,-15,-2,15,0,10,6.534
1100,56,1,551,-15,-10,8,0,1,15.5
1102,56,1,552,-5,-2,12,0,2,3.633
1104,56,1,553,-20,-6,10,0,3,3.157
1106,56,1,554,-20,-2,8,0,4,2.297
1108,56,1,555,-20,-10,12,0,5,1.725
1110,56,1,556,-5,-2,15,0,6,1.767
1112,56,1,557,-5,-2,10,0,7,3.004
1114,56,1,558,-20,-6,12,0,8,2.938
1116,56,1,559,-5,-2,12,0,9,3.331
1118,56,1,560,-5,-2,15,0,10,211.515
